ID,AWQ_Station_ID,Station Name,L,H,R,Jtemp,GRP
S16114_2011,16114,Rugg Brook,0.738410596,0.029801325,0.387931034,18.80141801,L
S17530_2011,17530,Haleys Brook,0.285240464,0.535655058,6.525252525,21.77551478,M
S16110_2011,16110,Mott Hill Brook,0.526315789,0.007974482,0.149253731,15.49659946,L
S16335_2011,16335,Nonewaug River,0.524115756,0.217041801,2.928416486,21.07998522,M
S16121_2011,16121,Flat Brook,0.291262136,0.006472492,0.217391304,19.23592608,L
S16143_2011,16143,Little River,0.593023256,0.139534884,1.904761905,19.99544086,L
S16505_2012,16505,BIBLE ROCK BROOK,0.552469136,0.007716049,0.137741047,20.01934812,L
S16758_2012,16758,HOWELL'S BROOK,0.944444444,0.003003003,0.031695721,18.44634677,L
S17271_2012,17271,Cherry Brook,0.155115512,0.211221122,5.765765766,20.45917339,M
S14377_2012,14377,Pattaconk Brook,0.266666667,0.084684685,2.41025641,22.03143548,M
S16239_2012,16239,West Branch Farmington River,0.264021888,0.012311902,0.445544554,16.81817742,L
S16258_2012,16258,West Branch Farmington River,0.808108108,0,0,13.49664651,L
S16385_2012,16385,Beaver Brook,0.470246734,0.271407837,3.659491194,19.76359005,L
S16440_2012,16440,Fawn Brook,0.024691358,0.75154321,9.681908549,20.44943145,M
S14317_2012,14317,Naugatuck River,0.006493506,0.646103896,9.900497512,25.53307661,H
S14392_2012,14392,Pequabuck River,0.03986711,0.579734219,9.356568365,21.73979704,M
S16603_2012,16603,DAY MEADOW BROOK,0.711934156,0.027434842,0.371057514,20.23477554,M
S14450_2012,14450,Shepaug River,0,0.057692308,10,24.2057957,H
S14397_2012,14397,Piper Brook,0.195488722,0.488721805,7.142857143,22.45375806,M
S14410_2012,14410,Quinebaug River,0.752491694,0.004983389,0.065789474,24.59327151,H
S14413_2012,14413,Quinnipiac River,0.124330118,0.531618435,8.104575163,21.62139247,M
S14442_2012,14442,Sandy Brook,0.591503268,0.004901961,0.082191781,21.4113293,M
S16846_2012,16846,MILL CREEK,0.868253968,0,0,20.75215054,M
S14436_2012,14436,Salmon Brook,0.009852217,0.167487685,9.444444444,22.15039247,M
S14414_2012,14414,Quinnipiac River,0.001631321,0.526916803,9.969135802,23.4061922,M
S14470_2012,14470,Tankerhoosen River,0.056122449,0.584183673,9.123505976,19.42714113,L
S15315_2012,15315,Burnhams Brook,0.786945813,0.025862069,0.318181818,18.69378226,L
S15964_2012,15964,Thompson Brook,0.131280389,0.397082658,7.515337423,17.4792621,L
S18159_2012,18159,West Branch Farmington River,0.044094488,0.061417323,5.820895522,14.58590591,L
S15703_2012,15703,West Branch Salmon Brook,0.429787234,0.012765957,0.288461538,20.04299597,L
S18158_2012,18158,Lydall Brook,0.03626943,0.647668394,9.46969697,23.00058737,M
S15479_2012,15479,Quinnipiac River,0.031404959,0.319008264,9.103773585,21.09627285,M
S15413_2012,15413,Belcher Brook,0.026622296,0.334442596,9.262672811,22.17755914,M
S14241_2012,14241,Hockanum River,0.02992126,0.37480315,9.260700389,20.52374462,M
S15169_2012,15169,Roaring Brook,0.155216285,0.247667515,6.147368421,23.89668414,H
S16122_2012,16122,Early Brook,0.73255814,0.021802326,0.289017341,19.75380645,L
S17398_2012,17398,Negro Hill Brook,0.02533532,0.876304024,9.719008264,17.62961559,L
S14720_2013,14720,Green Fall River,0.588333333,0.118333333,1.674528302,20.35703763,M
S14444_2013,14444,Saugatuck River,0.043333333,0.121666667,7.373737374,23.30999731,M
S14413_2013,14413,Quinnipiac River,0.03,0.39,9.285714286,21.84585349,M
S14721_2013,14721,Shunock River,0.103333333,0.146666667,5.866666667,22.63358333,M
S17201_2013,17201,Willys Meadow Brook,0.495,0.035,0.660377358,23.0954664,M
S15479_2013,15479,Quinnipiac River,0.018333333,0.465,9.620689655,21.6418172,M
S14308_2013,14308,Muddy River,0.191666667,0.206666667,5.188284519,22.66556586,M
S14414_2013,14414,Quinnipiac River,0,0.653333333,10,23.46606855,H
S16881_2013,16881,MUNGER BROOK,0.485,0.105,1.779661017,20.72423253,M
S15201_2013,15201,Spoonshop Brook,0.139767055,0.494176373,7.795275591,21.53299731,M
S14473_2013,14473,Ten Mile River,0.023333333,0.053333333,6.956521739,24.10059946,H
S16851_2013,16851,MILL RIVER,0.098333333,0.173333333,6.380368098,22.84963038,M
S15796_2013,15796,PENDLETON HILL BROOK,0.633333333,0.028333333,0.428211587,21.27043011,M
S14706_2013,14706,Whitford Brook,0.123333333,0.3,7.086614173,23.74180242,H
S17816_2014,17816,INDIAN HUT BROOK,0.054698457,0.081346424,5.979381443,18.56220027,L
S14413_2014,14413,Quinnipiac River,0.009383378,0.655495979,9.858870968,20.82856855,M
S17295_2014,17295,Bigelow Brook,0.705024311,0.016207455,0.224719101,21.07974059,M
S14410_2014,14410,Quinebaug River,0.086153846,0.066153846,4.343434343,24.24501344,H
S14392_2014,14392,Pequabuck River,0.009615385,0.556089744,9.830028329,20.64899462,M
S16885_2014,16885,Natchaug River,0.073333333,0.011666667,1.37254902,25.03978629,H
S14317_2014,14317,Naugatuck River,0.003062787,0.675344564,9.954853273,23.91507124,H
S17568_2014,17568,Sherman Brook,0.132398754,0.03271028,1.981132075,22.43658602,M
S16928_2014,16928,Obwebetuck Brook,0.053658537,0.120325203,6.91588785,20.37205376,M
S14278_2014,14278,Little River,0.01236476,0.051004637,8.048780488,26.04523118,H
S14263_2014,14263,Kahn Brook,0,0.701996928,10,18.10703495,L
S17565_2014,17565,Long Branch Brook,0.323101777,0.024232633,0.697674419,21.08417204,M
S17852_2014,17852,Shady Oak Schoolhouse Brook,0.6544,0.0048,0.072815534,18.53452554,L
S16679_2014,16679,Fry Brook,0.077922078,0.225649351,7.43315508,20.91360887,M
S16128_2014,16128,Stonehouse Brook,0.153724247,0.031695721,1.709401709,21.78978629,M
S14733_2014,14733,Oxoboxo Brook,0.044515103,0.012718601,2.222222222,23.06625538,M
S14866_2014,14866,Stickney Hill Brook,0.744939271,0.056680162,0.707070707,19.59067742,L
S15003_2014,15003,Wappoquia Brook,0.026622296,0.347753744,9.288888889,19.34044489,L
S15004_2014,15004,Housatonic River,0.001647446,0.039538715,9.6,21.54436425,M
S14414_2014,14414,Quinnipiac River,0.012195122,0.591463415,9.797979798,22.46979167,M
S14581_2014,14581,Willimantic River,0.147744946,0.441679627,7.493403694,23.49256855,H
S15051_2014,15051,Durkee Brook,0.02800659,0.484349259,9.453376206,20.83766667,M
S14458_2014,14458,Still River,0.004862237,0.761750405,9.936575053,22.23788575,M
S14732_2014,14732,Poquetanuck Brook (Hewitt Brook),0.031565657,0.266414141,8.940677966,23.97343414,H
S15176_2014,15176,Natchaug River,0.018209408,0.050075873,7.333333333,22.95361022,M
S14669_2014,14669,French River,0.097039474,0.226973684,7.005076142,24.99343145,H
S14444_2014,14444,Saugatuck River,0.001655629,0.349337748,9.952830189,21.86956048,M
S16833_2014,16833,McCarthys Brook,0.111570248,0.157024793,5.846153846,19.53868145,L
S15304_2014,15304,Eagleville Brook,0.263934426,0.424590164,6.166666667,19.37250134,L
S15479_2014,15479,Quinnipiac River,0.001612903,0.190322581,9.915966387,20.4914664,M
S14442_2014,14442,Sandy Brook,0.162200282,0.084626234,3.428571429,19.99766801,L
S15520_2014,15520,Bonemill Brook,0.667721519,0.061708861,0.845986985,16.2015672,L
S14441_2014,14441,Salmon River,0.017569546,0.035139092,6.666666667,20.91584005,M
S14450_2014,14450,Shepaug River,0,0.066115702,10,22.20061022,M
S16191_2015,16191,Hall Meadow Brook,0.579470199,0.099337748,1.463414634,17.74944086,L
S15479_2015,15479,Quinnipiac River,0.106666667,0.406666667,7.922077922,20.21587366,L
S14669_2015,14669,French River,0.347540984,0.32295082,4.816625917,24.61298387,H
S18883_2015,18883,East Branch Naugatuck River,0.761589404,0.006622517,0.086206897,19.19368011,L
S14444_2015,14444,Saugatuck River,0.110743802,0.160330579,5.914634146,21.94335081,M
S14129_2015,14129,Beacon Hill Brook,0.689542484,0.053921569,0.725274725,18.34650134,L
S14458_2015,14458,Still River,0.027732463,0.652528548,9.592326139,21.7681875,M
S14392_2015,14392,Pequabuck River,0.016286645,0.74267101,9.785407725,20.49441129,M
S14410_2015,14410,Quinebaug River,0.306930693,0.034653465,1.014492754,23.63923656,H
S14442_2015,14442,Sandy Brook,0.393333333,0.245,3.838120104,19.8500457,L
S14441_2015,14441,Salmon River,0.283387622,0.034201954,1.076923077,21.12991398,M
S14413_2015,14413,Quinnipiac River,0.046589018,0.474209651,9.10543131,20.42552823,M
S14414_2015,14414,Quinnipiac River,0.02800659,0.510708402,9.480122324,22.20924731,M
S14317_2015,14317,Naugatuck River,0.02,0.768333333,9.746300211,24.15873925,H
