ID,AWQ_Station_ID,Station Name,TP_MGL,L,H,R,TP_GRP
S14410_2012,14410,Quinebaug River,0.022,0.752491694,0.004983389,0.065789474,M
S14410_2013,14410,Quinebaug River,0.024,0.096666667,0.081666667,4.579439252,M
S14410_2014,14410,Quinebaug River,0.0215,0.086153846,0.066153846,4.343434343,M
S14410_2015,14410,Quinebaug River,0.0195,0.306930693,0.034653465,1.014492754,L
S14413_2004,14413,Quinnipiac River,0.427,0.023333333,0.573333333,9.608938547,H
S14413_2012,14413,Quinnipiac River,0.2305,0.124330118,0.531618435,8.104575163,H
S14413_2013,14413,Quinnipiac River,0.1644,0.03,0.39,9.285714286,H
S14413_2014,14413,Quinnipiac River,0.164,0.009383378,0.655495979,9.858870968,H
S14413_2015,14413,Quinnipiac River,0.2465,0.046589018,0.474209651,9.10543131,H
S14414_2010,14414,Quinnipiac River,0.352583333,0.009569378,0.330143541,9.718309859,H
S14414_2012,14414,Quinnipiac River,0.137,0.001631321,0.526916803,9.969135802,H
S14414_2013,14414,Quinnipiac River,0.1264,0,0.653333333,10,H
S14414_2014,14414,Quinnipiac River,0.128,0.012195122,0.591463415,9.797979798,H
S14414_2015,14414,Quinnipiac River,0.1805,0.02800659,0.510708402,9.480122324,H
S14436_2012,14436,Salmon Brook,0.01775,0.009852217,0.167487685,9.444444444,L
S14441_2004,14441,Salmon River,0.0225,0.255,0.101666667,2.85046729,M
S14441_2010,14441,Salmon River,0.0112,0.175697865,0.064039409,2.671232877,L
S14441_2011,14441,Salmon River,0.012666667,0.191358025,0.041666667,1.78807947,L
S14441_2012,14441,Salmon River,0.0155,0.180194805,0.095779221,3.470588235,L
S14441_2013,14441,Salmon River,0.00875,0.098333333,0.036666667,2.716049383,L
S14441_2014,14441,Salmon River,0.0165,0.017569546,0.035139092,6.666666667,L
S14441_2015,14441,Salmon River,0.013,0.283387622,0.034201954,1.076923077,L
S14442_2004,14442,Sandy Brook,0.0115,0.403333333,0.11,2.142857143,L
S14442_2010,14442,Sandy Brook,0.008166667,0.276699029,0.01618123,0.552486188,L
S14442_2011,14442,Sandy Brook,0.0125,0.562599049,0.025356577,0.431266846,L
S14442_2012,14442,Sandy Brook,0.012,0.591503268,0.004901961,0.082191781,L
S14442_2014,14442,Sandy Brook,0.0095,0.162200282,0.084626234,3.428571429,L
S14442_2015,14442,Sandy Brook,0.0135,0.393333333,0.245,3.838120104,L
S14444_2004,14444,Saugatuck River,0.024,0.093333333,0.371666667,7.992831541,M
S14444_2010,14444,Saugatuck River,0.022166667,0.286885246,0.201639344,4.127516779,M
S14444_2011,14444,Saugatuck River,0.01925,0.596375618,0.29324547,3.296296296,L
S14444_2013,14444,Saugatuck River,0.0145,0.043333333,0.121666667,7.373737374,L
S14444_2014,14444,Saugatuck River,0.018,0.001655629,0.349337748,9.952830189,L
S14444_2015,14444,Saugatuck River,0.023,0.110743802,0.160330579,5.914634146,M
S14450_2004,14450,Shepaug River,0.054,0.15,0.461666667,7.547683924,M
S14450_2010,14450,Shepaug River,0.0275,0.064250412,0.123558484,6.578947368,M
S14450_2011,14450,Shepaug River,0.018,0.472817133,0.02800659,0.559210526,L
S14450_2012,14450,Shepaug River,0.0255,0,0.057692308,10,M
S14450_2014,14450,Shepaug River,0.026333333,0,0.066115702,10,M
S14450_2015,14450,Shepaug River,0.027,0.081666667,0.068333333,4.555555556,M
S14451_2011,14451,Shetucket River,0.045,0.144462279,0.499197432,7.755610973,M
S14458_2010,14458,Still River,0.154,0.059900166,0.234608985,7.966101695,H
S14458_2014,14458,Still River,0.14,0.004862237,0.761750405,9.936575053,H
S14458_2015,14458,Still River,0.083,0.027732463,0.652528548,9.592326139,H
S14461_2004,14461,Sandy Brook (Still River),0.068,0.081666667,0.561666667,8.730569948,H
S14462_2004,14462,Still River,0.025,0.273333333,0.421666667,6.067146283,M
S14465_2004,14465,Stony Brook,0.111,0.043333333,0.603333333,9.329896907,H
S14470_2012,14470,Tankerhoosen River,0.007,0.056122449,0.584183673,9.123505976,L
S14473_2013,14473,Ten Mile River,0.021,0.023333333,0.053333333,6.956521739,M
S14482_2010,14482,West Branch Naugatuck River,0.013,0.078864353,0.100946372,5.614035088,L
S14484_2010,14484,West Branch Salmon Brook,0.009142857,0.210963455,0.043189369,1.699346405,L
S14520_2011,14520,Factory Brook,0.0885,0.431372549,0.161764706,2.727272727,H
S14523_2015,14523,Burton Brook,0.009,0.220930233,0.157807309,4.166666667,L
S14547_2003,14547,Mattabesset River,0.030666667,0.032679739,0.661764706,9.529411765,M
S14553_2013,14553,Norwalk River,0.083,0.068333333,0.735,9.149377593,H
S14581_2010,14581,Willimantic River,0.081,0.224025974,0.314935065,5.843373494,H
S14581_2014,14581,Willimantic River,0.08175,0.147744946,0.441679627,7.493403694,H
S14594_2010,14594,Moosup River,0.0225,0.291666667,0.153846154,3.45323741,M
S14598_2004,14598,Quinebaug River,0.047,0.021138211,0.250406504,9.221556886,M
S14605_2004,14605,Eightmile River,0.008,0.025,0.216666667,8.965517241,L
S14609_2004,14609,Quinebaug River,0.041,0.06,0.461666667,8.849840256,M
S14667_2010,14667,Sasco Brook,0.037571429,0.298333333,0.14,3.19391635,M
S14669_2004,14669,French River,0.0515,0.041666667,0.563333333,9.311294766,M
S14669_2012,14669,French River,0.034,0.296671491,0.060781476,1.700404858,M
S14669_2013,14669,French River,0.031,0.138333333,0.136666667,4.96969697,M
S14669_2014,14669,French River,0.029,0.097039474,0.226973684,7.005076142,M
S14669_2015,14669,French River,0.026,0.347540984,0.32295082,4.816625917,M
S14686_2003,14686,Blackberry River,0.030333333,0.192371476,0.253731343,5.687732342,M
S14687_2004,14687,Blackberry River,0.062,0.066777963,0.47245409,8.761609907,M
S14706_2013,14706,Whitford Brook,0.037333333,0.123333333,0.3,7.086614173,M
S14720_2011,14720,Green Fall River,0.01,0.525396825,0.001587302,0.030120482,L
S14720_2013,14720,Green Fall River,0.011,0.588333333,0.118333333,1.674528302,L
S14721_2003,14721,Shunock River,0.038333333,0.035,0.428333333,9.244604317,M
S14721_2013,14721,Shunock River,0.021666667,0.103333333,0.146666667,5.866666667,M
S14732_2014,14732,Poquetanuck Brook (Hewitt Brook),0.056333333,0.031565657,0.266414141,8.940677966,M
S14733_2014,14733,Oxoboxo Brook,0.015,0.044515103,0.012718601,2.222222222,L
S14735_2010,14735,Yantic River,0.032571429,0.068219634,0.044925125,3.970588235,M
S14740_2015,14740,Quaker Brook,0.021,0.272577997,0.162561576,3.735849057,M
S14825_2015,14825,Naugatuck River,0.039,0.281666667,0.33,5.395095368,M
S14839_2002,14839,Muddy Brook,0.0868,0.049833887,0.411960133,8.920863309,H
S14840_2002,14840,Mountain Brook,0.01,0.509868421,0.013157895,0.251572327,L
S14841_2002,14841,FARMINGTON RIVER,0.0117,0.283171521,0.165048544,3.682310469,L
S14841_2010,14841,FARMINGTON RIVER,0.01475,0.356944444,0.309722222,4.645833333,L
S14842_2002,14842,Indian Meadow Brook,0.0106,0.04620462,0.075907591,6.216216216,L
S14843_2002,14843,Sandy Brook,0.00879,0.089285714,0.003246753,0.350877193,L
S14844_2002,14844,Lake Waramaug Brook,0.0106,0.436392915,0.132045089,2.322946176,L
S14845_2002,14845,Bull Mountain Brook,0.0155,0.121311475,0.57704918,8.262910798,L
S14846_2002,14846,Sawmill Brook,0.0107,0.029605263,0.225328947,8.838709677,L
S14848_2002,14848,Naugatuck River,0.0938,0.040983607,0.347540984,8.945147679,H
S14848_2003,14848,Naugatuck River,0.04375,0.011666667,0.376666667,9.699570815,M
S14849_2002,14849,Limekiln Brook,0.0287,0.055737705,0.447540984,8.892508143,M
S14850_2002,14850,Bladdens River,0.0237,0.124183007,0.039215686,2.4,M
S14851_2002,14851,East Branch Byram River,0.0233,0.062913907,0.091059603,5.913978495,M
S14852_2002,14852,Pumpkin Ground Brook,0.0253,0.301980198,0.066006601,1.793721973,M
S14853_2002,14853,Norwalk River,0.101,0.016611296,0.651162791,9.751243781,H
S14855_2002,14855,Neck River,0.0119,0.431404959,0.031404959,0.678571429,L
S14856_2002,14856,Pond Meadow Brook,0.01295,0.420361248,0.001642036,0.038910506,L
S14857_2002,14857,Beaver Meadow Brook,0.0158,0.416803954,0.108731466,2.068965517,L
S14858_2002,14858,Flat Brook,0.0177,0.179104478,0.421227197,7.016574586,L
S14859_2002,14859,Shunock River,0.016,0.13410596,0.304635762,6.943396226,L
S14860_2002,14860,Flat Brook,0.0193,0.679401993,0.071428571,0.951327434,L
S14861_2002,14861,Latimer Brook,0.0154,0.060064935,0.061688312,5.066666667,L
S14862_2002,14862,Bentley Brook,0.0225,0.700483092,0.069243156,0.89958159,M
S14863_2002,14863,Rocky Brook,0.0247,0.591735537,0.003305785,0.055555556,M
S14865_2002,14865,Skungamaug River,0.0376,0.235489221,0.149253731,3.879310345,M
S14866_2002,14866,Stickney Hill Brook,0.0307,0.11589404,0.026490066,1.860465116,M
S14866_2014,14866,Stickney Hill Brook,0.026666667,0.744939271,0.056680162,0.707070707,M
S14878_2002,14878,Mashamoquet Brook,0.03035,0.231023102,0.204620462,4.696969697,M
S14879_2002,14879,Hop River,0.01675,0.115823817,0.086460033,4.274193548,L
S14880_2002,14880,Sages Ravine Brook,0.01,0.258706468,0.177446103,4.068441065,L
S14888_2002,14888,Ekonk Brook,0.0255,0.00330033,0.625412541,9.947506562,M
S14996_2003,14996,Freshwater Brook,0.0685,0.035,0.533333333,9.384164223,H
S14997_2003,14997,East Branch Salmon Brook,0.029666667,0.04,0.611666667,9.386189258,M
S14998_2003,14998,Still Brook,0.016,0.363333333,0.08,1.804511278,L
S14999_2003,14999,North Running Brook,0.098666667,0.168333333,0.633333333,7.9002079,H
S15000_2003,15000,Hollenbeck River,0.030666667,0.103333333,0.318333333,7.549407115,M
S15001_2003,15001,Beach Brook,0.009,0.59,0.021666667,0.354223433,L
S15003_2003,15003,Wappoquia Brook,0.071666667,0.113333333,0.203333333,6.421052632,H
S15003_2014,15003,Wappoquia Brook,0.034333333,0.026622296,0.347753744,9.288888889,M
S15004_2003,15004,Housatonic River,0.021333333,0.085,0.561666667,8.68556701,M
S15004_2004,15004,Housatonic River,0.0275,0.298333333,0.385,5.634146341,M
S15004_2014,15004,Housatonic River,0.032,0.001647446,0.039538715,9.6,M
S15005_2003,15005,Bantam River,0.015,0.225,0.121666667,3.509615385,L
S15006_2003,15006,Hockanum River,0.256666667,0.006655574,0.698835275,9.905660377,H
S15007_2003,15007,Sawmill Brook,0.022333333,0.1,0.073333333,4.230769231,M
S15008_2003,15008,Moosup River,0.035666667,0.035,0.401666667,9.198473282,M
S15010_2003,15010,Cabin Brook,0.022666667,0.506666667,0.038333333,0.703363914,M
S15011_2003,15011,Crooked Brook,0.029333333,0.796666667,0.033333333,0.401606426,M
S15012_2003,15012,Pomperaug River,0.025,0.018333333,0.441666667,9.601449275,M
S15013_2003,15013,Mill River,0.035,0.063333333,0.516666667,8.908045977,M
S15013_2010,15013,Mill River,0.027916667,0.062015504,0.493023256,8.882681564,M
S15014_2003,15014,Clark Creek,0.022,0.676666667,0.001666667,0.024570025,M
S15015_2003,15015,Seth Williams Brook,0.118,0.095,0.185,6.607142857,H
S15016_2003,15016,Titicus River,0.103666667,0.043333333,0.523333333,9.235294118,H
S15017_2003,15017,Fivemile Brook,0.049166667,0.205980066,0.544850498,7.256637168,M
S15018_2003,15018,Farm River,0.032,0.013333333,0.668333333,9.804400978,M
S15020_2003,15020,Eightmile River,0.0205,0.608333333,0.213333333,2.596348884,M
S15022_2003,15022,West Branch Saugatuck River,0.081833333,0.028333333,0.513333333,9.476923077,H
S15023_2003,15023,Farm River,0.033666667,0.048333333,0.185,7.928571429,M
S15024_2003,15024,Wood Creek,0.0295,0.048333333,0.093333333,6.588235294,M
S15051_2014,15051,Durkee Brook,0.089,0.02800659,0.484349259,9.453376206,H
S15087_2011,15087,Muddy River,0.035833333,0.100813008,0.681300813,8.711018711,M
S15151_2011,15151,Little River,0.042,0.037766831,0.26272578,8.743169399,M
S15169_2012,15169,Roaring Brook,0.024,0.155216285,0.247667515,6.147368421,M
S15176_2014,15176,Natchaug River,0.018666667,0.018209408,0.050075873,7.333333333,L
S15196_2004,15196,Quinnipiac River,0.341318182,0.003333333,0.755,9.956043956,H
S15201_2013,15201,Spoonshop Brook,0.02,0.139767055,0.494176373,7.795275591,M
S15304_2014,15304,Eagleville Brook,0.019666667,0.263934426,0.424590164,6.166666667,L
S15315_2012,15315,Burnhams Brook,0.01,0.786945813,0.025862069,0.318181818,L
S15406_2012,15406,Little Brook,0.0255,0.023289665,0.320232897,9.322033898,M
S15413_2012,15413,Belcher Brook,0.025,0.026622296,0.334442596,9.262672811,M
S15479_2012,15479,Quinnipiac River,0.0375,0.031404959,0.319008264,9.103773585,M
S15479_2013,15479,Quinnipiac River,0.066,0.018333333,0.465,9.620689655,H
S15479_2014,15479,Quinnipiac River,0.042,0.001612903,0.190322581,9.915966387,M
S15479_2015,15479,Quinnipiac River,0.0625,0.106666667,0.406666667,7.922077922,M
S15520_2014,15520,Bonemill Brook,0.03,0.667721519,0.061708861,0.845986985,M
S15531_2011,15531,Leadmine Brook,0.011,0.67816092,0.091954023,1.194029851,L
S15536_2004,15536,Broad Brook,0.075,0.003333333,0.621666667,9.946666667,H
S15571_2011,15571,Cherry Brook,0.0105,0.237241379,0.062068966,2.073732719,L
S15703_2012,15703,West Branch Salmon Brook,0.00775,0.429787234,0.012765957,0.288461538,L
S15792_2011,15792,West Branch Farmington River,0.008,0.725913621,0.014950166,0.201793722,L
S15796_2010,15796,PENDLETON HILL BROOK,0.023071429,0.345697329,0.102373887,2.284768212,M
S15796_2013,15796,PENDLETON HILL BROOK,0.02325,0.633333333,0.028333333,0.428211587,M
S15837_2012,15837,Farmington River,0.014,0.463934426,0.090163934,1.627218935,L
S15858_2013,15858,Cricker Brook,0.022,0.336666667,0.17,3.355263158,M
S15901_2011,15901,Pond Meadow Brook,0.020333333,0.353037767,0.264367816,4.281914894,M
S15964_2012,15964,Thompson Brook,0.021,0.131280389,0.397082658,7.515337423,M
S15993_2015,15993,Naugatuck River,0.0365,0.408566722,0.327841845,4.451901566,M
S16022_2015,16022,Weekeepeemee River,0.023666667,0.455,0.071666667,1.360759494,M
S16049_2015,16049,Naugatuck River,0.0465,0.197044335,0.344827586,6.363636364,M
S16066_2011,16066,Farmington River,0.067,0.146496815,0.092356688,3.866666667,H
S16103_2011,16103,Guinea Brook,0.009,0.430213465,0.057471264,1.178451178,L
S16110_2011,16110,Mott Hill Brook,0.0115,0.526315789,0.007974482,0.149253731,L
S16112_2010,16112,Hemlock Valley Brook,0.018166667,0.309486781,0.122861586,2.841726619,L
S16114_2011,16114,Rugg Brook,0.0185,0.738410596,0.029801325,0.387931034,L
S16121_2011,16121,Flat Brook,0.003,0.291262136,0.006472492,0.217391304,L
S16122_2012,16122,Early Brook,0.0145,0.73255814,0.021802326,0.289017341,L
S16125_2015,16125,Whiting Brook,0.008,0.529118136,0.126455907,1.92893401,L
S16127_2011,16127,Jakes Brook,0.011,0.212171053,0.3125,5.956112853,L
S16128_2014,16128,Stonehouse Brook,0.016,0.153724247,0.031695721,1.709401709,L
S16131_2010,16131,Chatfield Hollow Brook,0.0168,0.2625,0.040625,1.340206186,L
S16139_2010,16139,Brown Brook,0.014222222,0.308457711,0.097844113,2.408163265,L
S16143_2011,16143,Little River,0.013,0.593023256,0.139534884,1.904761905,L
S16144_2013,16144,Aspetuck River,0.02,0.508333333,0.221666667,3.03652968,M
S16191_2015,16191,Hall Meadow Brook,0.016666667,0.579470199,0.099337748,1.463414634,L
S16239_2012,16239,West Branch Farmington River,0.0085,0.264021888,0.012311902,0.445544554,L
S16258_2012,16258,West Branch Farmington River,0.007,0.808108108,0,0,L
S16268_2015,16268,Farmill River,0.034333333,0.165845649,0.095238095,3.647798742,M
S16311_2012,16311,Reservoir Brook,0.008,0.060842434,0.118564743,6.608695652,L
S16335_2011,16335,Nonewaug River,0.0295,0.524115756,0.217041801,2.928416486,M
S16370_2010,16370,Bunnell Brook,0.013142857,0.352365416,0.10766721,2.340425532,L
S16385_2012,16385,Beaver Brook,0.008666667,0.470246734,0.271407837,3.659491194,L
S16387_2011,16387,Hurricane Brook,0.0085,0.548760331,0,0,L
S16428_2013,16428,Little River,0.014,0.468333333,0.248333333,3.465116279,L
S16440_2012,16440,Fawn Brook,0.045666667,0.024691358,0.75154321,9.681908549,M
S16505_2012,16505,BIBLE ROCK BROOK,0.014333333,0.552469136,0.007716049,0.137741047,L
S16524_2015,16524,BOG HOLLOW BROOK,0.029666667,0.037520392,0.662316476,9.463869464,M
S16583_2013,16583,COMSTOCK BROOK,0.028333333,0.176666667,0.468333333,7.260981912,M
S16588_2013,16588,COOPER POND BROOK,0.044,0.288333333,0.436666667,6.022988506,M
S16599_2015,16599,CROSS BROOK,0.019666667,0.058536585,0.273170732,8.235294118,L
S16603_2012,16603,DAY MEADOW BROOK,0.015,0.711934156,0.027434842,0.371057514,L
S16679_2014,16679,Fry Brook,0.04375,0.077922078,0.225649351,7.43315508,M
S16758_2012,16758,HOWELL'S BROOK,0.016333333,0.944444444,0.003003003,0.031695721,L
S16833_2014,16833,McCarthys Brook,0.034,0.111570248,0.157024793,5.846153846,M
S16846_2012,16846,MILL CREEK,0.016666667,0.868253968,0,0,L
S16851_2013,16851,MILL RIVER,0.0335,0.098333333,0.173333333,6.380368098,M
S16881_2013,16881,MUNGER BROOK,0.021,0.485,0.105,1.779661017,M
S16885_2014,16885,Natchaug River,0.018,0.073333333,0.011666667,1.37254902,L
S16928_2014,16928,Obwebetuck Brook,0.023,0.053658537,0.120325203,6.91588785,M
S16972_2015,16972,PITCH BROOK,0.012666667,0.50330033,0.077557756,1.335227273,L
S16984_2015,16984,PURCHASE BROOK,0.016,0.291181364,0.173044925,3.727598566,L
S17061_2013,17061,SPRING LOT BROOK,0.026,0.486666667,0.006666667,0.135135135,M
S17181_2015,17181,WEST BRANCH BANTAM RIVER,0.032,0.448613377,0.261011419,3.67816092,M
S17201_2013,17201,Willys Meadow Brook,0.036,0.495,0.035,0.660377358,M
S17271_2012,17271,Cherry Brook,0.0125,0.155115512,0.211221122,5.765765766,L
S17295_2014,17295,Bigelow Brook,0.009,0.705024311,0.016207455,0.224719101,L
S17342_2015,17342,Ball Pond Brook,0.031666667,0.173333333,0.23,5.702479339,M
S17398_2012,17398,Negro Hill Brook,0.017,0.02533532,0.876304024,9.719008264,L
S17530_2011,17530,Haleys Brook,0.0305,0.285240464,0.535655058,6.525252525,M
S17565_2014,17565,Long Branch Brook,0.063,0.323101777,0.024232633,0.697674419,M
S17568_2014,17568,Sherman Brook,0.023,0.132398754,0.03271028,1.981132075,M
S17612_2011,17612,Jacks Brook,0.011,0.450657895,0.327302632,4.207188161,L
S17816_2014,17816,INDIAN HUT BROOK,0.075,0.054698457,0.081346424,5.979381443,H
S17852_2014,17852,Shady Oak Schoolhouse Brook,0.02725,0.6544,0.0048,0.072815534,M
S18158_2012,18158,Lydall Brook,0.013,0.03626943,0.647668394,9.46969697,L
S18159_2012,18159,West Branch Farmington River,0.009,0.044094488,0.061417323,5.820895522,L
S18463_2013,18463,Fivemile River,0.081,0.018333333,0.488333333,9.638157895,H
S18874_2015,18874,Weekeepeemee River,0.016333333,0.275577558,0.132013201,3.238866397,L
S18875_2015,18875,Walker Brook,0.038,0.006430868,0.192926045,9.677419355,M
S18876_2015,18876,Curtiss Brook,0.023333333,0.375,0.196666667,3.440233236,M
S18877_2015,18877,Leadmine Brook,0.021,0.511666667,0.051666667,0.917159763,M
S18881_2015,18881,Bantam River,0.27,0.073770492,0.603278689,8.910411622,H
S18882_2015,18882,Cemetery Pond Brook,0.118,0.861157025,0.044628099,0.49270073,H
S18883_2015,18883,East Branch Naugatuck River,0.018,0.761589404,0.006622517,0.086206897,L
S18884_2015,18884,Shepaug River,0.0405,0.088333333,0.086666667,4.952380952,M
